Node,In-Degree,Out-Degree,Closeness,Betweenness,PageRank
2664,0,1,0.0,0.0,5.0487823458630175e-05
2668,0,1,0.0,0.0,5.0487823458630175e-05
2671,0,1,0.0,0.0,5.0487823458630175e-05
2673,0,1,0.0,0.0,5.0487823458630175e-05
2675,0,1,0.0,0.0,5.0487823458630175e-05
2676,0,7,0.0,0.0,5.0487823458630175e-05
2677,0,40,0.0,0.0,5.0487823458630175e-05
2680,0,6,0.0,0.0,5.0487823458630175e-05
2682,0,1,0.0,0.0,5.0487823458630175e-05
2683,0,13,0.0,0.0,5.0487823458630175e-05
2684,0,1,0.0,0.0,5.0487823458630175e-05
2699,0,74,0.0,0.0,5.0487823458630175e-05
2701,0,19,0.0,0.0,5.0487823458630175e-05
6105,17,0,0.21124061043942424,0.0,7.614881151757822e-05
2702,0,80,0.0,0.0,5.0487823458630175e-05
2703,0,61,0.0,0.0,5.0487823458630175e-05
2688,0,618,0.0,0.0,5.0487823458630175e-05
5368,5,0,0.2044055404033432,0.0,6.387987449149169e-05
5514,12,0,0.19713266391964407,0.0,7.201341238685274e-05
5756,18,0,0.21442308609496719,0.0,0.00014117774573565818
2704,0,75,0.0,0.0,5.0487823458630175e-05
6078,10,0,0.21389594684037433,0.0,0.0001403399144075011
2690,0,26,0.0,0.0,5.0487823458630175e-05
2691,0,44,0.0,0.0,5.0487823458630175e-05
2692,0,19,0.0,0.0,5.0487823458630175e-05
2705,0,1,0.0,0.0,5.0487823458630175e-05
2706,0,18,0.0,0.0,5.0487823458630175e-05
2694,0,18,0.0,0.0,5.0487823458630175e-05
2695,0,7,0.0,0.0,5.0487823458630175e-05
2698,0,15,0.0,0.0,5.0487823458630175e-05
2709,0,1,0.0,0.0,5.0487823458630175e-05
2711,0,13,0.0,0.0,5.0487823458630175e-05
2715,0,2,0.0,0.0,5.0487823458630175e-05
2716,0,1,0.0,0.0,5.0487823458630175e-05
2717,0,1,0.0,0.0,5.0487823458630175e-05
2718,0,1,0.0,0.0,5.0487823458630175e-05
2719,0,21,0.0,0.0,5.0487823458630175e-05
2722,0,1,0.0,0.0,5.0487823458630175e-05
2723,0,1,0.0,0.0,5.0487823458630175e-05
2725,0,1,0.0,0.0,5.0487823458630175e-05
2728,0,3,0.0,0.0,5.0487823458630175e-05
2730,0,2,0.0,0.0,5.0487823458630175e-05
2731,0,1,0.0,0.0,5.0487823458630175e-05
2733,0,3,0.0,0.0,5.0487823458630175e-05
2729,0,1,0.0,0.0,5.0487823458630175e-05
2734,0,1,0.0,0.0,5.0487823458630175e-05
2737,0,16,0.0,0.0,5.0487823458630175e-05
2738,0,3,0.0,0.0,5.0487823458630175e-05
7423,11,0,0.2001607668175748,0.0,0.00010309515792015413
2739,0,1,0.0,0.0,5.0487823458630175e-05
2740,0,28,0.0,0.0,5.0487823458630175e-05
2741,0,1,0.0,0.0,5.0487823458630175e-05
2744,0,39,0.0,0.0,5.0487823458630175e-05
2748,0,1,0.0,0.0,5.0487823458630175e-05
2749,0,1,0.0,0.0,5.0487823458630175e-05
2752,0,7,0.0,0.0,5.0487823458630175e-05
2753,0,1,0.0,0.0,5.0487823458630175e-05
2755,0,1,0.0,0.0,5.0487823458630175e-05
2757,0,5,0.0,0.0,5.0487823458630175e-05
2759,0,1,0.0,0.0,5.0487823458630175e-05
2761,0,1,0.0,0.0,5.0487823458630175e-05
2762,0,3,0.0,0.0,5.0487823458630175e-05
2766,0,1,0.0,0.0,5.0487823458630175e-05
2767,0,1,0.0,0.0,5.0487823458630175e-05
2771,0,1,0.0,0.0,5.0487823458630175e-05
2769,0,1,0.0,0.0,5.0487823458630175e-05
2772,0,1,0.0,0.0,5.0487823458630175e-05
2773,0,1,0.0,0.0,5.0487823458630175e-05
2776,0,1,0.0,0.0,5.0487823458630175e-05
2778,0,22,0.0,0.0,5.0487823458630175e-05
2779,0,1,0.0,0.0,5.0487823458630175e-05
2780,0,3,0.0,0.0,5.0487823458630175e-05
2782,0,1,0.0,0.0,5.0487823458630175e-05
2783,0,1,0.0,0.0,5.0487823458630175e-05
2784,0,1,0.0,0.0,5.0487823458630175e-05
2786,0,1,0.0,0.0,5.0487823458630175e-05
2788,0,4,0.0,0.0,5.0487823458630175e-05
2789,0,3,0.0,0.0,5.0487823458630175e-05
3036,1,7,0.19116147521936672,0.00010195482986297422,5.446240070099895e-05
2791,0,15,0.0,0.0,5.0487823458630175e-05
2792,0,18,0.0,0.0,5.0487823458630175e-05
2793,0,6,0.0,0.0,5.0487823458630175e-05
2796,0,8,0.0,0.0,5.0487823458630175e-05
2802,0,9,0.0,0.0,5.0487823458630175e-05
2803,0,1,0.0,0.0,5.0487823458630175e-05
2804,0,16,0.0,0.0,5.0487823458630175e-05
2807,0,5,0.0,0.0,5.0487823458630175e-05
2808,0,2,0.0,0.0,5.0487823458630175e-05
2813,0,1,0.0,0.0,5.0487823458630175e-05
2817,0,2,0.0,0.0,5.0487823458630175e-05
2823,0,1,0.0,0.0,5.0487823458630175e-05
3109,3,9,0.19559220475016667,2.618944773164172e-05,7.917658597323906e-05
2824,0,1,0.0,0.0,5.0487823458630175e-05
2826,0,1,0.0,0.0,5.0487823458630175e-05
2758,0,2,0.0,0.0,5.0487823458630175e-05
2827,0,1,0.0,0.0,5.0487823458630175e-05
2832,0,50,0.0,0.0,5.0487823458630175e-05
4264,1,0,0.0001405678942929435,0.0,5.1348099234902194e-05
2833,0,7,0.0,0.0,5.0487823458630175e-05
2835,0,1,0.0,0.0,5.0487823458630175e-05
2839,0,5,0.0,0.0,5.0487823458630175e-05
2840,0,14,0.0,0.0,5.0487823458630175e-05
2845,0,3,0.0,0.0,5.0487823458630175e-05
2846,0,1,0.0,0.0,5.0487823458630175e-05
2847,0,1,0.0,0.0,5.0487823458630175e-05
2848,0,1,0.0,0.0,5.0487823458630175e-05
2849,0,1,0.0,0.0,5.0487823458630175e-05
2850,0,1,0.0,0.0,5.0487823458630175e-05
2852,0,2,0.0,0.0,5.0487823458630175e-05
2853,0,1,0.0,0.0,5.0487823458630175e-05
2855,0,16,0.0,0.0,5.0487823458630175e-05
2857,0,1,0.0,0.0,5.0487823458630175e-05
2858,0,3,0.0,0.0,5.0487823458630175e-05
4171,6,0,0.19969330163784296,0.0,0.00012729677955952728
2860,0,5,0.0,0.0,5.0487823458630175e-05
2866,0,6,0.0,0.0,5.0487823458630175e-05
2867,0,3,0.0,0.0,5.0487823458630175e-05
2861,0,1,0.0,0.0,5.0487823458630175e-05
2868,0,1,0.0,0.0,5.0487823458630175e-05
2869,0,1,0.0,0.0,5.0487823458630175e-05
2862,0,4,0.0,0.0,5.0487823458630175e-05
2863,0,5,0.0,0.0,5.0487823458630175e-05
2870,0,1,0.0,0.0,5.0487823458630175e-05
2864,0,1,0.0,0.0,5.0487823458630175e-05
2865,0,2,0.0,0.0,5.0487823458630175e-05
2872,0,87,0.0,0.0,5.0487823458630175e-05
2875,0,6,0.0,0.0,5.0487823458630175e-05
2876,0,1,0.0,0.0,5.0487823458630175e-05
2879,0,1,0.0,0.0,5.0487823458630175e-05
2881,0,1,0.0,0.0,5.0487823458630175e-05
2882,0,1,0.0,0.0,5.0487823458630175e-05
2883,0,28,0.0,0.0,5.0487823458630175e-05
4068,6,6,0.19558197182117482,7.542002964552176e-07,6.053816435333305e-05
2884,0,1,0.0,0.0,5.0487823458630175e-05
2885,0,5,0.0,0.0,5.0487823458630175e-05
2467,0,4,0.0,0.0,5.0487823458630175e-05
2896,0,1,0.0,0.0,5.0487823458630175e-05
2568,0,4,0.0,0.0,5.0487823458630175e-05
2886,0,3,0.0,0.0,5.0487823458630175e-05
2887,0,1,0.0,0.0,5.0487823458630175e-05
2888,0,1,0.0,0.0,5.0487823458630175e-05
2464,0,1,0.0,0.0,5.0487823458630175e-05
2889,0,14,0.0,0.0,5.0487823458630175e-05
2890,0,1,0.0,0.0,5.0487823458630175e-05
2891,0,1,0.0,0.0,5.0487823458630175e-05
2892,0,1,0.0,0.0,5.0487823458630175e-05
2893,0,1,0.0,0.0,5.0487823458630175e-05
2894,0,1,0.0,0.0,5.0487823458630175e-05
2895,0,1,0.0,0.0,5.0487823458630175e-05
2898,0,2,0.0,0.0,5.0487823458630175e-05
2901,0,4,0.0,0.0,5.0487823458630175e-05
2899,0,1,0.0,0.0,5.0487823458630175e-05
2905,0,4,0.0,0.0,5.0487823458630175e-05
2903,0,8,0.0,0.0,5.0487823458630175e-05
2904,0,18,0.0,0.0,5.0487823458630175e-05
2906,0,6,0.0,0.0,5.0487823458630175e-05
2907,0,6,0.0,0.0,5.0487823458630175e-05
2908,0,12,0.0,0.0,5.0487823458630175e-05
2913,0,11,0.0,0.0,5.0487823458630175e-05
2916,0,1,0.0,0.0,5.0487823458630175e-05
2919,0,2,0.0,0.0,5.0487823458630175e-05
2921,0,1,0.0,0.0,5.0487823458630175e-05
2924,0,2,0.0,0.0,5.0487823458630175e-05
2929,0,1,0.0,0.0,5.0487823458630175e-05
2930,0,1,0.0,0.0,5.0487823458630175e-05
2931,0,2,0.0,0.0,5.0487823458630175e-05
7316,5,0,0.1816494140111724,0.0,0.0001017148232339906
2933,0,6,0.0,0.0,5.0487823458630175e-05
2935,0,36,0.0,0.0,5.0487823458630175e-05
2939,0,7,0.0,0.0,5.0487823458630175e-05
2938,0,1,0.0,0.0,5.0487823458630175e-05
7254,9,0,0.19801280862628282,0.0,0.00011439347036533114
2941,0,11,0.0,0.0,5.0487823458630175e-05
2936,0,8,0.0,0.0,5.0487823458630175e-05
2944,0,1,0.0,0.0,5.0487823458630175e-05
2945,0,1,0.0,0.0,5.0487823458630175e-05
2947,0,10,0.0,0.0,5.0487823458630175e-05
2948,0,26,0.0,0.0,5.0487823458630175e-05
2949,0,1,0.0,0.0,5.0487823458630175e-05
2950,0,13,0.0,0.0,5.0487823458630175e-05
2952,0,1,0.0,0.0,5.0487823458630175e-05
2953,0,10,0.0,0.0,5.0487823458630175e-05
2954,0,1,0.0,0.0,5.0487823458630175e-05
2957,0,1,0.0,0.0,5.0487823458630175e-05
2960,0,1,0.0,0.0,5.0487823458630175e-05
2961,0,1,0.0,0.0,5.0487823458630175e-05
2962,0,1,0.0,0.0,5.0487823458630175e-05
2964,0,70,0.0,0.0,5.0487823458630175e-05
2965,0,2,0.0,0.0,5.0487823458630175e-05
2967,0,238,0.0,0.0,5.0487823458630175e-05
4086,2,0,0.000281135788585887,0.0,9.368234247733011e-05
4866,5,2,0.20614027071353377,7.409338746956584e-07,7.132282130820528e-05
4934,7,6,0.20840415929255968,1.2898608921493925e-05,9.627766000010933e-05
4987,13,0,0.21598635675538938,0.0,0.00019524739893741233
4992,12,4,0.20472912428203371,5.498197093394248e-06,0.00011417813718388262
5694,4,0,0.1989363140177439,0.0,0.00015570262023886525
6611,1,15,0.17534492539352417,9.527841824520341e-07,5.121628738639929e-05
7023,8,8,0.19967705423512097,0.00010206252206078712,0.00015433799803904683
7734,6,0,0.19099724352588257,0.0,0.00010410133604531678
2971,0,1,0.0,0.0,5.0487823458630175e-05
2969,0,3,0.0,0.0,5.0487823458630175e-05
2970,0,1,0.0,0.0,5.0487823458630175e-05
2978,0,6,0.0,0.0,5.0487823458630175e-05
2980,0,1,0.0,0.0,5.0487823458630175e-05
2982,0,1,0.0,0.0,5.0487823458630175e-05
2983,0,28,0.0,0.0,5.0487823458630175e-05
2985,0,4,0.0,0.0,5.0487823458630175e-05
2986,0,3,0.0,0.0,5.0487823458630175e-05
2987,0,9,0.0,0.0,5.0487823458630175e-05
2988,0,55,0.0,0.0,5.0487823458630175e-05
2989,0,10,0.0,0.0,5.0487823458630175e-05
2992,0,1,0.0,0.0,5.0487823458630175e-05
2994,0,3,0.0,0.0,5.0487823458630175e-05
2995,0,10,0.0,0.0,5.0487823458630175e-05
2998,0,3,0.0,0.0,5.0487823458630175e-05
3001,0,7,0.0,0.0,5.0487823458630175e-05
3008,0,1,0.0,0.0,5.0487823458630175e-05
3003,0,1,0.0,0.0,5.0487823458630175e-05
3004,0,3,0.0,0.0,5.0487823458630175e-05
3006,0,31,0.0,0.0,5.0487823458630175e-05
3011,0,1,0.0,0.0,5.0487823458630175e-05
3012,0,1,0.0,0.0,5.0487823458630175e-05
3013,0,1,0.0,0.0,5.0487823458630175e-05
3016,0,2,0.0,0.0,5.0487823458630175e-05
3017,0,3,0.0,0.0,5.0487823458630175e-05
3019,0,1,0.0,0.0,5.0487823458630175e-05
3363,1,0,0.176847957971323,0.0,5.611383760449799e-05
3022,0,1,0.0,0.0,5.0487823458630175e-05
3025,0,4,0.0,0.0,5.0487823458630175e-05
4684,3,0,0.19840860349193948,0.0,5.8844743487375026e-05
4779,5,0,0.19384252149585687,0.0,8.281607653874824e-05
4887,3,0,0.19128452596898202,0.0,5.8553092907389335e-05
5267,3,2,0.19837377603554976,6.255497136534076e-08,5.93409096405044e-05
5350,4,0,0.20096747634045717,0.0,7.981990818400775e-05
5442,3,0,0.1832428716360217,0.0,5.738754831353764e-05
6427,6,0,0.20707665944456674,0.0,0.00013117223843474757
6475,2,0,0.18320696454316207,0.0,5.265353322226602e-05
3031,0,50,0.0,0.0,5.0487823458630175e-05
3032,0,216,0.0,0.0,5.0487823458630175e-05
3035,0,13,0.0,0.0,5.0487823458630175e-05
3037,0,7,0.0,0.0,5.0487823458630175e-05
3038,0,1,0.0,0.0,5.0487823458630175e-05
3039,0,14,0.0,0.0,5.0487823458630175e-05
3040,0,7,0.0,0.0,5.0487823458630175e-05
3041,0,14,0.0,0.0,5.0487823458630175e-05
3042,0,1,0.0,0.0,5.0487823458630175e-05
3043,0,1,0.0,0.0,5.0487823458630175e-05
3044,0,6,0.0,0.0,5.0487823458630175e-05
3048,0,1,0.0,0.0,5.0487823458630175e-05
3049,0,6,0.0,0.0,5.0487823458630175e-05
3046,0,10,0.0,0.0,5.0487823458630175e-05
3051,0,1,0.0,0.0,5.0487823458630175e-05
3052,0,1,0.0,0.0,5.0487823458630175e-05
3053,0,9,0.0,0.0,5.0487823458630175e-05
3054,0,1,0.0,0.0,5.0487823458630175e-05
3055,0,52,0.0,0.0,5.0487823458630175e-05
3057,0,48,0.0,0.0,5.0487823458630175e-05
3047,0,12,0.0,0.0,5.0487823458630175e-05
3060,0,4,0.0,0.0,5.0487823458630175e-05
3061,0,2,0.0,0.0,5.0487823458630175e-05
3062,0,42,0.0,0.0,5.0487823458630175e-05
2976,0,7,0.0,0.0,5.0487823458630175e-05
3066,0,1,0.0,0.0,5.0487823458630175e-05
3070,0,2,0.0,0.0,5.0487823458630175e-05
3071,0,1,0.0,0.0,5.0487823458630175e-05
3072,0,25,0.0,0.0,5.0487823458630175e-05
7290,5,0,0.19168650780213053,0.0,7.15465057697426e-05
3074,0,1,0.0,0.0,5.0487823458630175e-05
3075,0,2,0.0,0.0,5.0487823458630175e-05
3076,0,1,0.0,0.0,5.0487823458630175e-05
3077,0,4,0.0,0.0,5.0487823458630175e-05
3078,0,1,0.0,0.0,5.0487823458630175e-05
3063,0,3,0.0,0.0,5.0487823458630175e-05
7735,3,0,0.18402626690531176,0.0,7.386972813595688e-05
3081,0,20,0.0,0.0,5.0487823458630175e-05
3083,0,2,0.0,0.0,5.0487823458630175e-05
3085,0,1,0.0,0.0,5.0487823458630175e-05
3086,0,8,0.0,0.0,5.0487823458630175e-05
3087,0,8,0.0,0.0,5.0487823458630175e-05
3088,0,37,0.0,0.0,5.0487823458630175e-05
3090,0,12,0.0,0.0,5.0487823458630175e-05
6530,7,0,0.1982298191041857,0.0,9.523436751563701e-05
3091,0,1,0.0,0.0,5.0487823458630175e-05
3093,0,1,0.0,0.0,5.0487823458630175e-05
3094,0,5,0.0,0.0,5.0487823458630175e-05
3097,0,1,0.0,0.0,5.0487823458630175e-05
3098,0,37,0.0,0.0,5.0487823458630175e-05
3095,0,37,0.0,0.0,5.0487823458630175e-05
3096,0,3,0.0,0.0,5.0487823458630175e-05
3101,0,2,0.0,0.0,5.0487823458630175e-05
3102,0,1,0.0,0.0,5.0487823458630175e-05
3107,0,10,0.0,0.0,5.0487823458630175e-05
2842,0,124,0.0,0.0,5.0487823458630175e-05
3617,1,0,0.0001405678942929435,0.0,5.083470885228825e-05
3108,0,8,0.0,0.0,5.0487823458630175e-05
8227,2,1,0.1790227856235004,0.0,9.839540351862406e-05
3110,0,21,0.0,0.0,5.0487823458630175e-05
3111,0,1,0.0,0.0,5.0487823458630175e-05
3112,0,1,0.0,0.0,5.0487823458630175e-05
3113,0,1,0.0,0.0,5.0487823458630175e-05
2003,0,63,0.0,0.0,5.0487823458630175e-05
7440,7,0,0.19908457637580873,0.0,9.068160922394453e-05
3115,0,5,0.0,0.0,5.0487823458630175e-05
3118,0,2,0.0,0.0,5.0487823458630175e-05
3119,0,3,0.0,0.0,5.0487823458630175e-05
3120,0,8,0.0,0.0,5.0487823458630175e-05
3123,0,3,0.0,0.0,5.0487823458630175e-05
3124,0,2,0.0,0.0,5.0487823458630175e-05
3127,0,15,0.0,0.0,5.0487823458630175e-05
3701,2,0,0.000281135788585887,0.0,7.486230378633727e-05
3128,0,1,0.0,0.0,5.0487823458630175e-05
3129,0,2,0.0,0.0,5.0487823458630175e-05
3131,0,1,0.0,0.0,5.0487823458630175e-05
3132,0,3,0.0,0.0,5.0487823458630175e-05
3135,0,1,0.0,0.0,5.0487823458630175e-05
3133,0,1,0.0,0.0,5.0487823458630175e-05
3134,0,1,0.0,0.0,5.0487823458630175e-05
3137,0,4,0.0,0.0,5.0487823458630175e-05
3143,0,1,0.0,0.0,5.0487823458630175e-05
3142,0,49,0.0,0.0,5.0487823458630175e-05
3146,0,1,0.0,0.0,5.0487823458630175e-05
3147,0,6,0.0,0.0,5.0487823458630175e-05
3149,0,1,0.0,0.0,5.0487823458630175e-05
3151,0,1,0.0,0.0,5.0487823458630175e-05
3152,0,1,0.0,0.0,5.0487823458630175e-05
3153,0,1,0.0,0.0,5.0487823458630175e-05
3154,0,1,0.0,0.0,5.0487823458630175e-05
3156,0,1,0.0,0.0,5.0487823458630175e-05
3158,0,1,0.0,0.0,5.0487823458630175e-05
3159,0,9,0.0,0.0,5.0487823458630175e-05
3160,0,2,0.0,0.0,5.0487823458630175e-05
3162,0,3,0.0,0.0,5.0487823458630175e-05
3163,0,1,0.0,0.0,5.0487823458630175e-05
3165,0,1,0.0,0.0,5.0487823458630175e-05
3166,0,1,0.0,0.0,5.0487823458630175e-05
3167,0,1,0.0,0.0,5.0487823458630175e-05
3169,0,1,0.0,0.0,5.0487823458630175e-05
3168,0,79,0.0,0.0,5.0487823458630175e-05
3172,0,13,0.0,0.0,5.0487823458630175e-05
3174,0,1,0.0,0.0,5.0487823458630175e-05
3175,0,41,0.0,0.0,5.0487823458630175e-05
3176,0,6,0.0,0.0,5.0487823458630175e-05
3181,0,3,0.0,0.0,5.0487823458630175e-05
3190,0,10,0.0,0.0,5.0487823458630175e-05
3182,0,1,0.0,0.0,5.0487823458630175e-05
3183,0,2,0.0,0.0,5.0487823458630175e-05
3184,0,1,0.0,0.0,5.0487823458630175e-05
3185,0,2,0.0,0.0,5.0487823458630175e-05
3186,0,1,0.0,0.0,5.0487823458630175e-05
3187,0,1,0.0,0.0,5.0487823458630175e-05
3188,0,20,0.0,0.0,5.0487823458630175e-05
3189,0,10,0.0,0.0,5.0487823458630175e-05
3194,0,1,0.0,0.0,5.0487823458630175e-05
3195,1,0,0.0001405678942929435,0.0,9.350161227223095e-05
3196,0,22,0.0,0.0,5.0487823458630175e-05
3197,0,4,0.0,0.0,5.0487823458630175e-05
3198,0,1,0.0,0.0,5.0487823458630175e-05
3199,0,13,0.0,0.0,5.0487823458630175e-05
3202,0,8,0.0,0.0,5.0487823458630175e-05
3203,0,1,0.0,0.0,5.0487823458630175e-05
3204,0,1,0.0,0.0,5.0487823458630175e-05
3206,0,1,0.0,0.0,5.0487823458630175e-05
3207,0,1,0.0,0.0,5.0487823458630175e-05
3208,0,6,0.0,0.0,5.0487823458630175e-05
3209,0,41,0.0,0.0,5.0487823458630175e-05
3212,0,1,0.0,0.0,5.0487823458630175e-05
3213,0,1,0.0,0.0,5.0487823458630175e-05
3215,0,1,0.0,0.0,5.0487823458630175e-05
3214,0,1,0.0,0.0,5.0487823458630175e-05
3216,0,2,0.0,0.0,5.0487823458630175e-05
3210,0,3,0.0,0.0,5.0487823458630175e-05
3217,0,1,0.0,0.0,5.0487823458630175e-05
532,0,1,0.0,0.0,5.0487823458630175e-05
3219,0,1,0.0,0.0,5.0487823458630175e-05
3220,0,1,0.0,0.0,5.0487823458630175e-05
3221,0,1,0.0,0.0,5.0487823458630175e-05
1509,0,1,0.0,0.0,5.0487823458630175e-05
3211,0,2,0.0,0.0,5.0487823458630175e-05
3218,0,1,0.0,0.0,5.0487823458630175e-05
3222,0,1,0.0,0.0,5.0487823458630175e-05
3223,0,1,0.0,0.0,5.0487823458630175e-05
3224,0,1,0.0,0.0,5.0487823458630175e-05
3225,0,13,0.0,0.0,5.0487823458630175e-05
3226,0,1,0.0,0.0,5.0487823458630175e-05
3227,0,19,0.0,0.0,5.0487823458630175e-05
3228,0,1,0.0,0.0,5.0487823458630175e-05
3229,0,1,0.0,0.0,5.0487823458630175e-05
3230,0,1,0.0,0.0,5.0487823458630175e-05
3231,0,1,0.0,0.0,5.0487823458630175e-05
3232,0,1,0.0,0.0,5.0487823458630175e-05
3234,0,1,0.0,0.0,5.0487823458630175e-05
3233,0,3,0.0,0.0,5.0487823458630175e-05
3239,0,3,0.0,0.0,5.0487823458630175e-05
3240,0,1,0.0,0.0,5.0487823458630175e-05
3241,0,1,0.0,0.0,5.0487823458630175e-05
3242,0,6,0.0,0.0,5.0487823458630175e-05
3244,0,1,0.0,0.0,5.0487823458630175e-05
3245,1,0,0.0001405678942929435,0.0,9.350161227223095e-05
3246,0,2,0.0,0.0,5.0487823458630175e-05
3247,0,2,0.0,0.0,5.0487823458630175e-05
3248,0,1,0.0,0.0,5.0487823458630175e-05
3249,0,3,0.0,0.0,5.0487823458630175e-05
3250,0,3,0.0,0.0,5.0487823458630175e-05
3252,0,37,0.0,0.0,5.0487823458630175e-05
3257,0,1,0.0,0.0,5.0487823458630175e-05
3263,0,1,0.0,0.0,5.0487823458630175e-05
3264,0,1,0.0,0.0,5.0487823458630175e-05
3259,0,2,0.0,0.0,5.0487823458630175e-05
3261,0,1,0.0,0.0,5.0487823458630175e-05
3262,0,9,0.0,0.0,5.0487823458630175e-05
3267,0,1,0.0,0.0,5.0487823458630175e-05
3268,0,2,0.0,0.0,5.0487823458630175e-05
212,0,1,0.0,0.0,5.0487823458630175e-05
3269,0,3,0.0,0.0,5.0487823458630175e-05
3270,0,2,0.0,0.0,5.0487823458630175e-05
2624,0,1,0.0,0.0,5.0487823458630175e-05
3272,0,2,0.0,0.0,5.0487823458630175e-05
3280,0,3,0.0,0.0,5.0487823458630175e-05
3281,0,1,0.0,0.0,5.0487823458630175e-05
3273,0,1,0.0,0.0,5.0487823458630175e-05
3275,0,14,0.0,0.0,5.0487823458630175e-05
3277,0,1,0.0,0.0,5.0487823458630175e-05
3278,0,2,0.0,0.0,5.0487823458630175e-05
3279,0,2,0.0,0.0,5.0487823458630175e-05
3288,0,1,0.0,0.0,5.0487823458630175e-05
3292,0,8,0.0,0.0,5.0487823458630175e-05
3294,0,1,0.0,0.0,5.0487823458630175e-05
3296,0,2,0.0,0.0,5.0487823458630175e-05
3298,0,1,0.0,0.0,5.0487823458630175e-05
3299,0,1,0.0,0.0,5.0487823458630175e-05
3300,0,5,0.0,0.0,5.0487823458630175e-05
3302,0,1,0.0,0.0,5.0487823458630175e-05
3303,0,1,0.0,0.0,5.0487823458630175e-05
1529,0,2,0.0,0.0,5.0487823458630175e-05
3304,0,31,0.0,0.0,5.0487823458630175e-05
3305,0,5,0.0,0.0,5.0487823458630175e-05
3311,0,1,0.0,0.0,5.0487823458630175e-05
3312,0,1,0.0,0.0,5.0487823458630175e-05
3282,0,5,0.0,0.0,5.0487823458630175e-05
3314,0,1,0.0,0.0,5.0487823458630175e-05
3315,0,13,0.0,0.0,5.0487823458630175e-05
3290,0,36,0.0,0.0,5.0487823458630175e-05
3318,0,1,0.0,0.0,5.0487823458630175e-05
3316,0,3,0.0,0.0,5.0487823458630175e-05
3317,0,15,0.0,0.0,5.0487823458630175e-05
3322,0,1,0.0,0.0,5.0487823458630175e-05
3323,0,2,0.0,0.0,5.0487823458630175e-05
3325,0,6,0.0,0.0,5.0487823458630175e-05
3326,0,18,0.0,0.0,5.0487823458630175e-05
3335,0,1,0.0,0.0,5.0487823458630175e-05
3331,0,1,0.0,0.0,5.0487823458630175e-05
3332,0,1,0.0,0.0,5.0487823458630175e-05
3333,0,15,0.0,0.0,5.0487823458630175e-05
3339,0,1,0.0,0.0,5.0487823458630175e-05
3340,0,4,0.0,0.0,5.0487823458630175e-05
3341,0,1,0.0,0.0,5.0487823458630175e-05
3342,0,1,0.0,0.0,5.0487823458630175e-05
3343,0,13,0.0,0.0,5.0487823458630175e-05
3344,0,1,0.0,0.0,5.0487823458630175e-05
3345,0,35,0.0,0.0,5.0487823458630175e-05
3349,0,9,0.0,0.0,5.0487823458630175e-05
3350,0,55,0.0,0.0,5.0487823458630175e-05
3353,0,1,0.0,0.0,5.0487823458630175e-05
3354,0,5,0.0,0.0,5.0487823458630175e-05
3355,0,3,0.0,0.0,5.0487823458630175e-05
3360,0,1,0.0,0.0,5.0487823458630175e-05
3356,0,1,0.0,0.0,5.0487823458630175e-05
3357,0,2,0.0,0.0,5.0487823458630175e-05
3358,0,1,0.0,0.0,5.0487823458630175e-05
3359,0,1,0.0,0.0,5.0487823458630175e-05
3306,0,7,0.0,0.0,5.0487823458630175e-05
3361,0,2,0.0,0.0,5.0487823458630175e-05
3362,0,1,0.0,0.0,5.0487823458630175e-05
3368,0,1,0.0,0.0,5.0487823458630175e-05
3369,0,1,0.0,0.0,5.0487823458630175e-05
3370,0,1,0.0,0.0,5.0487823458630175e-05
3366,0,63,0.0,0.0,5.0487823458630175e-05
3367,0,3,0.0,0.0,5.0487823458630175e-05
3373,0,12,0.0,0.0,5.0487823458630175e-05
3374,0,4,0.0,0.0,5.0487823458630175e-05
3375,0,43,0.0,0.0,5.0487823458630175e-05
3377,0,4,0.0,0.0,5.0487823458630175e-05
3378,0,41,0.0,0.0,5.0487823458630175e-05
3379,0,19,0.0,0.0,5.0487823458630175e-05
3380,0,42,0.0,0.0,5.0487823458630175e-05
3382,0,1,0.0,0.0,5.0487823458630175e-05
3383,0,2,0.0,0.0,5.0487823458630175e-05
3384,0,3,0.0,0.0,5.0487823458630175e-05
3385,0,1,0.0,0.0,5.0487823458630175e-05
3388,0,15,0.0,0.0,5.0487823458630175e-05
3389,0,2,0.0,0.0,5.0487823458630175e-05
3391,0,4,0.0,0.0,5.0487823458630175e-05
3392,0,33,0.0,0.0,5.0487823458630175e-05
5882,3,0,0.19010795888672058,0.0,6.040816207927591e-05
3395,0,1,0.0,0.0,5.0487823458630175e-05
3396,0,2,0.0,0.0,5.0487823458630175e-05
3397,0,3,0.0,0.0,5.0487823458630175e-05
3398,0,1,0.0,0.0,5.0487823458630175e-05
3399,0,3,0.0,0.0,5.0487823458630175e-05
3400,0,1,0.0,0.0,5.0487823458630175e-05
3401,0,1,0.0,0.0,5.0487823458630175e-05
3403,0,3,0.0,0.0,5.0487823458630175e-05
3402,0,122,0.0,0.0,5.0487823458630175e-05
3592,1,0,0.15132328911627285,0.0,5.711627155347555e-05
6307,6,0,0.2001500544404371,0.0,7.405172940104573e-05
8263,7,2,0.19207490157683477,2.9698221224356007e-07,7.464948141610084e-05
3405,0,1,0.0,0.0,5.0487823458630175e-05
3390,0,60,0.0,0.0,5.0487823458630175e-05
